MERCH_ID,ACCT_ID,ACCT_TYPE,POST_DATE,TRAN_TYPE,SLIPS,REF_NO,REV,TRAN_CURR,TRAN_AMT,ACC_AMT,ACC_CHGS,ACC_AMT_NET,CARD_TYPE,BTCH_NO,ARN,ADD_ARN,FEE_SEQ,FEE_SEQ_DESC,FUNDING_DATE,VALUE_DATE,TRAN_CATEGORY_CODE,TRAN_CATEGORY,CLIENT_NUMBER,PAYMENT_STATUS,BANK_REFERENCE,ACCT_TYPE_CODE,RELATED_SLIP,TRAN_TYPE_CODE,LOCAL_CURRENCY,LOCAL_AMOUNT_GR
"83400031","83400031001","Fee Collect account",20230125,"Per Tran Fee",18,"30300070809",N,"USD",72,72,0,-72,"","","","","","",20230125,20230125,"007","Charges & fees","83400031","","","007","30300070809","557","USD",-72
"83400008","83400008001","Fee Collect account",20230125,"Per Tran Fee",251,"30300070810",N,"USD",753,753,0,-753,"","","","","","",20230125,20230125,"007","Charges & fees","83400008","","","007","30300070810","557","USD",-753
"83400201","83400201001","Fee Collect account",20230125,"Per Tran Fee",29,"30300070811",N,"USD",261,261,0,-261,"","","","","","",20230125,20230125,"007","Charges & fees","83400201","","","007","30300070811","557","USD",-261
"83400011","83400011001","Fee Collect account",20230125,"Per Tran Fee",44,"30300070812",N,"USD",264,264,0,-264,"","","","","","",20230125,20230125,"007","Charges & fees","83400011","","","007","30300070812","557","USD",-264
"83400008","83400008003","Paymnt Acct Retail",20230125,"Merchant Payments",1,"30300070990",N,"USD",1362.92,1362.92,0,-1362.92,"","","","","","",20230125,20230125,"008","Payments","83400008","Released","","170","30300070957","250","USD",-1362.92
"14955","83400108003","Paymnt Acct Retail",20230125,"Merchant Payments",1,"30300071004",N,"USD",677.1,677.1,0,-677.1,"","","","","","",20230125,20230125,"008","Payments","83400108","Released","","170","30300070967","250","USD",-677.1
"14955","83400108003","Paymnt Acct Retail",20230125,"Merchant Payments",1,"30300071005",N,"USD",590.88,590.88,0,-590.88,"","","","","","",20230125,20230125,"008","Payments","83400108","Released","","170","30300070968","250","USD",-590.88
"1704835","83400109003","Paymnt Acct Retail",20230125,"Merchant Payments",1,"30300071008",N,"USD",122.91,122.91,0,-122.91,"","","","","","",20230125,20230125,"008","Payments","83400109","Released","","170","30300070971","250","USD",-122.91
"1704835","83400109003","Paymnt Acct Retail",20230125,"Merchant Payments",1,"30300071009",N,"USD",61.95,61.95,0,-61.95,"","","","","","",20230125,20230125,"008","Payments","83400109","Released","","170","30300070972","250","USD",-61.95
"1732","83400112003","Paymnt Acct Retail",20230125,"Merchant Payments",1,"30300071012",N,"USD",27.97,27.97,0,-27.97,"","","","","","",20230125,20230125,"008","Payments","83400112","Released","","170","30300070975","250","USD",-27.97
"1732","83400112003","Paymnt Acct Retail",20230125,"Merchant Payments",1,"30300071013",N,"USD",11.94,11.94,0,-11.94,"","","","","","",20230125,20230125,"008","Payments","83400112","Released","","170","30300070976","250","USD",-11.94
"1732","83400112003","Paymnt Acct Retail",20230125,"Merchant Debit",2,"30300070739",N,"USD",59.56,59.56,0,-59.56,"Mastercard","0000001","","","","",20230125,20230125,"016","Source control information","83400112","","","170","30300070666","060","USD",-59.56
"83400008","83400008003","Paymnt Acct Retail",20230125,"Merchant Debit",2,"30300070747",N,"USD",38,38,0,-38,"Visa","0000001","","","","",20230125,20230125,"016","Source control information","83400008","","","170","30300070670","060","USD",-38
"83400008","83400008003","Paymnt Acct Retail",20230125,"Merchant Debit",2,"30300070751",N,"USD",60,60,0,-60,"Visa","0000001","","","","",20230125,20230125,"016","Source control information","83400008","","","170","30300070670","060","USD",-60
"14955","83400108003","Paymnt Acct Retail",20230125,"Merchant Purchase Deposit",4,"30300070729",N,"USD",693.78,693.78,0,693.78,"Mastercard","0000001","","","","",20230125,20230125,"016","Source control information","83400108","","","170","30300070655","030","USD",693.78
"14955","83400108003","Paymnt Acct Retail",20230125,"Merchant Purchase Deposit",4,"30300070733",N,"USD",605.11,605.11,0,605.11,"Visa","0000001","","","","",20230125,20230125,"016","Source control information","83400108","","","170","30300070660","030","USD",605.11
"1704835","83400109003","Paymnt Acct Retail",20230125,"Merchant Purchase Deposit",1,"30300070735",N,"USD",125,125,0,125,"Mastercard","0000001","","","","",20230125,20230125,"016","Source control information","83400109","","","170","30300070662","030","USD",125
"1704835","83400109003","Paymnt Acct Retail",20230125,"Merchant Purchase Deposit",1,"30300070737",N,"USD",63,63,0,63,"Visa","0000001","","","","",20230125,20230125,"016","Source control information","83400109","","","170","30300070664","030","USD",63
"1732","83400112003","Paymnt Acct Retail",20230125,"Merchant Purchase Deposit",3,"30300070743",N,"USD",88.04,88.04,0,88.04,"Mastercard","0000001","","","","",20230125,20230125,"016","Source control information","83400112","","","170","30300070666","030","USD",88.04
"1732","83400112003","Paymnt Acct Retail",20230125,"Merchant Purchase Deposit",1,"30300070745",N,"USD",12.2,12.2,0,12.2,"Visa","0000001","","","","",20230125,20230125,"016","Source control information","83400112","","","170","30300070668","030","USD",12.2
"83400008","83400008003","Paymnt Acct Retail",20230125,"Merchant Purchase Deposit",13,"30300070749",N,"USD",785,785,0,785,"Visa","0000001","","","","",20230125,20230125,"016","Source control information","83400008","","","170","30300070670","030","USD",785
"83400008","83400008003","Paymnt Acct Retail",20230125,"Merchant Purchase Deposit",13,"30300070753",N,"USD",701,701,0,701,"Visa","0000001","","","","",20230125,20230125,"016","Source control information","83400008","","","170","30300070670","030","USD",701
"14955","83400108003","Paymnt Acct Retail",20230125,"Merch Purchase Fee - All",4,"30300070730",N,"USD",16.68,16.68,0,-16.68,"Mastercard","","","","","",20230125,20230125,"021","Source control fees Inf.","83400108","","","170","30300070729","802","USD",-16.68
"14955","83400108003","Paymnt Acct Retail",20230125,"Merch Purchase Fee - All",4,"30300070734",N,"USD",14.23,14.23,0,-14.23,"Visa","","","","","",20230125,20230125,"021","Source control fees Inf.","83400108","","","170","30300070733","802","USD",-14.23
"1704835","83400109003","Paymnt Acct Retail",20230125,"Merch Purchase Fee - All",1,"30300070736",N,"USD",2.09,2.09,0,-2.09,"Mastercard","","","","","",20230125,20230125,"021","Source control fees Inf.","83400109","","","170","30300070735","802","USD",-2.09
"1704835","83400109003","Paymnt Acct Retail",20230125,"Merch Purchase Fee - All",1,"30300070738",N,"USD",1.05,1.05,0,-1.05,"Visa","","","","","",20230125,20230125,"021","Source control fees Inf.","83400109","","","170","30300070737","802","USD",-1.05
"1732","83400112003","Paymnt Acct Retail",20230125,"Merch Purchase Fee - All",2,"30300070740",Y,"USD",-1.34,-1.34,0,1.34,"Mastercard","","","","","",20230125,20230125,"021","Source control fees Inf.","83400112","","","170","30300070739","802","USD",1.34
"1732","83400112003","Paymnt Acct Retail",20230125,"Merch Purchase Fee - All",3,"30300070744",N,"USD",1.85,1.85,0,-1.85,"Mastercard","","","","","",20230125,20230125,"021","Source control fees Inf.","83400112","","","170","30300070743","802","USD",-1.85
"1732","83400112003","Paymnt Acct Retail",20230125,"Merch Purchase Fee - All",1,"30300070746",N,"USD",0.26,0.26,0,-0.26,"Visa","","","","","",20230125,20230125,"021","Source control fees Inf.","83400112","","","170","30300070745","802","USD",-0.26
"83400008","83400008003","Paymnt Acct Retail",20230125,"Merch Purchase Fee - All",2,"30300070748",Y,"USD",-0.44,-0.44,0,0.44,"Visa","","","","","",20230125,20230125,"021","Source control fees Inf.","83400008","","","170","30300070747","802","USD",0.44
"83400008","83400008003","Paymnt Acct Retail",20230125,"Merch Purchase Fee - All",13,"30300070750",N,"USD",13.88,13.88,0,-13.88,"Visa","","","","","",20230125,20230125,"021","Source control fees Inf.","83400008","","","170","30300070749","802","USD",-13.88
"83400008","83400008003","Paymnt Acct Retail",20230125,"Merch Purchase Fee - All",2,"30300070752",Y,"USD",-0.96,-0.96,0,0.96,"Visa","","","","","",20230125,20230125,"021","Source control fees Inf.","83400008","","","170","30300070751","802","USD",0.96
"83400008","83400008003","Paymnt Acct Retail",20230125,"Merch Purchase Fee - All",13,"30300070754",N,"USD",12.6,12.6,0,-12.6,"Visa","","","","","",20230125,20230125,"021","Source control fees Inf.","83400008","","","170","30300070753","802","USD",-12.6
"83400008","83400008004","VAT Hold Account",20230125,"Merchant Payments",1,"30300070997",N,"USD",0.84,0.84,0,-0.84,"","","","","","",20230125,20230125,"008","Payments","83400008","Released","","190","30300070960","250","USD",-0.84
"83400008","83400008004","VAT Hold Account",20230125,"Merchant Collection",1,"30300070993",N,"USD",4.86,4.86,0,4.86,"","","","","","",20230125,20230125,"008","Payments","83400008","Released","","190","30300070958","270","USD",4.86
"83400008","83400008004","VAT Hold Account",20230125,"Merchant Collection",1,"30300070996",N,"USD",52.71,52.71,0,52.71,"","","","","","",20230125,20230125,"008","Payments","83400008","Released","","190","30300070959","270","USD",52.71
"83400010","83400010004","VAT Hold Account",20230125,"Merchant Collection",1,"30300070999",N,"USD",4.76,4.76,0,4.76,"","","","","","",20230125,20230125,"008","Payments","83400010","Released","","190","30300070962","270","USD",4.76
"83400011","83400011004","VAT Hold Account",20230125,"Merchant Collection",1,"30300071001",N,"USD",18.48,18.48,0,18.48,"","","","","","",20230125,20230125,"008","Payments","83400011","Released","","190","30300070964","270","USD",18.48
"83400031","83400031004","VAT Hold Account",20230125,"Merchant Collection",1,"30300071003",N,"USD",5.04,5.04,0,5.04,"","","","","","",20230125,20230125,"008","Payments","83400031","Released","","190","30300070966","270","USD",5.04
"14955","83400108004","VAT Hold Account",20230125,"Merchant Collection",1,"30300071006",N,"USD",43.67,43.67,0,43.67,"","","","","","",20230125,20230125,"008","Payments","83400108","Released","","190","30300070969","270","USD",43.67
"14955","83400108004","VAT Hold Account",20230125,"Merchant Collection",1,"30300071007",N,"USD",43.96,43.96,0,43.96,"","","","","","",20230125,20230125,"008","Payments","83400108","Released","","190","30300070970","270","USD",43.96
"1704835","83400109004","VAT Hold Account",20230125,"Merchant Collection",1,"30300071010",N,"USD",7.5,7.5,0,7.5,"","","","","","",20230125,20230125,"008","Payments","83400109","Released","","190","30300070973","270","USD",7.5
"1704835","83400109004","VAT Hold Account",20230125,"Merchant Collection",1,"30300071011",N,"USD",4,4,0,4,"","","","","","",20230125,20230125,"008","Payments","83400109","Released","","190","30300070974","270","USD",4
"1732","83400112004","VAT Hold Account",20230125,"Merchant Collection",1,"30300071014",N,"USD",2.88,2.88,0,2.88,"","","","","","",20230125,20230125,"008","Payments","83400112","Released","","190","30300070977","270","USD",2.88
"1732","83400112004","VAT Hold Account",20230125,"Merchant Collection",1,"30300071015",N,"USD",0.4,0.4,0,0.4,"","","","","","",20230125,20230125,"008","Payments","83400112","Released","","190","30300070978","270","USD",0.4
"83400201","83400201004","VAT Hold Account",20230125,"Merchant Collection",1,"30300071017",N,"USD",18.27,18.27,0,18.27,"","","","","","",20230125,20230125,"008","Payments","83400201","Released","","190","30300070980","270","USD",18.27
"83400202","83400202004","VAT Hold Account",20230125,"Merchant Collection",1,"30300071019",N,"USD",17.01,17.01,0,17.01,"","","","","","",20230125,20230125,"008","Payments","83400202","Released","","190","30300070982","270","USD",17.01
"83400203","83400203004","VAT Hold Account",20230125,"Merchant Collection",1,"30300071021",N,"USD",9.45,9.45,0,9.45,"","","","","","",20230125,20230125,"008","Payments","83400203","Released","","190","30300070984","270","USD",9.45
"14955","83400108004","VAT Hold Account",20230125,"Tax Retention on VAT DR",4,"30300070657",N,"USD",43.67,43.67,0,-43.67,"Mastercard","","","","","",20230125,20230125,"007","Charges & fees","83400108","","","190","30300070655","314","USD",-43.67
"14955","83400108004","VAT Hold Account",20230125,"Tax Retention on VAT DR",4,"30300070661",N,"USD",43.96,43.96,0,-43.96,"Visa","","","","","",20230125,20230125,"007","Charges & fees","83400108","","","190","30300070660","314","USD",-43.96
"1704835","83400109004","VAT Hold Account",20230125,"Tax Retention on VAT DR",1,"30300070663",N,"USD",7.5,7.5,0,-7.5,"Mastercard","","","","","",20230125,20230125,"007","Charges & fees","83400109","","","190","30300070662","314","USD",-7.5
"1704835","83400109004","VAT Hold Account",20230125,"Tax Retention on VAT DR",1,"30300070665",N,"USD",4,4,0,-4,"Visa","","","","","",20230125,20230125,"007","Charges & fees","83400109","","","190","30300070664","314","USD",-4
"1732","83400112004","VAT Hold Account",20230125,"Tax Retention on VAT DR",3,"30300070667",N,"USD",2.88,2.88,0,-2.88,"Mastercard","","","","","",20230125,20230125,"007","Charges & fees","83400112","","","190","30300070666","314","USD",-2.88
"1732","83400112004","VAT Hold Account",20230125,"Tax Retention on VAT DR",1,"30300070669",N,"USD",0.4,0.4,0,-0.4,"Visa","","","","","",20230125,20230125,"007","Charges & fees","83400112","","","190","30300070668","314","USD",-0.4
"83400008","83400008004","VAT Hold Account",20230125,"Tax Retention on VAT DR",26,"30300070671",N,"USD",4.86,4.86,0,-4.86,"Visa","","","","","",20230125,20230125,"007","Charges & fees","83400008","","","190","30300070670","314","USD",-4.86
"83400008","83400008004","VAT Hold Account",20230125,"Tax Retention on VAT CR",4,"30300070672",N,"USD",0.84,0.84,0,0.84,"Visa","","","","","",20230125,20230125,"007","Charges & fees","83400008","","","190","30300070670","315","USD",0.84
"83400203","83400203004","VAT Hold Account",20230125,"ITBMS Per Tran Fee",1,"30300070827",N,"USD",9.45,9.45,0,-9.45,"","","","","","",20230125,20230125,"007","Charges & fees","83400203","","","190","30300070806","973","USD",-9.45
"83400202","83400202004","VAT Hold Account",20230125,"ITBMS Per Tran Fee",1,"30300070834",N,"USD",17.01,17.01,0,-17.01,"","","","","","",20230125,20230125,"007","Charges & fees","83400202","","","190","30300070807","973","USD",-17.01
"83400010","83400010004","VAT Hold Account",20230125,"ITBMS Per Tran Fee",1,"30300070835",N,"USD",4.76,4.76,0,-4.76,"","","","","","",20230125,20230125,"007","Charges & fees","83400010","","","190","30300070808","973","USD",-4.76
"83400031","83400031004","VAT Hold Account",20230125,"ITBMS Per Tran Fee",1,"30300070836",N,"USD",5.04,5.04,0,-5.04,"","","","","","",20230125,20230125,"007","Charges & fees","83400031","","","190","30300070809","973","USD",-5.04
"83400008","83400008004","VAT Hold Account",20230125,"ITBMS Per Tran Fee",1,"30300070837",N,"USD",52.71,52.71,0,-52.71,"","","","","","",20230125,20230125,"007","Charges & fees","83400008","","","190","30300070810","973","USD",-52.71
"83400201","83400201004","VAT Hold Account",20230125,"ITBMS Per Tran Fee",1,"30300070838",N,"USD",18.27,18.27,0,-18.27,"","","","","","",20230125,20230125,"007","Charges & fees","83400201","","","190","30300070811","973","USD",-18.27
"83400011","83400011004","VAT Hold Account",20230125,"ITBMS Per Tran Fee",1,"30300070839",N,"USD",18.48,18.48,0,-18.48,"","","","","","",20230125,20230125,"007","Charges & fees","83400011","","","190","30300070812","973","USD",-18.48
